,rowID,studyID,arm_id,arm_des,country,city,special_pop_description,special_pop,pub_year,author,doi,sample_collection_startyear,sample_collection_startmo,sample_collection_endyear,sample_collection_endmo,pop_vac,age_min,age_max,isolate_type,isolate_col,method_1,method_2,criteria,criteria_specify,drug_class,drug,serotype,serotype_isolates,no_ns,no_res,no_res_sub,no_int,no_sus,perc_ns,perc_res,perc_int,perc_sus,gbd_coding,region,region_code,super_region,super_region_code,country_caps,country_lc,country_spaces,ISO_code,gavi,who_region,world_bank,intro_status,program_type,intro_date,current_formula,switch_date,current_formula_start,current_formula_end,product_switch,product_switch_details,old_formula,old_formula_start,old_formula_end,intro_year
1981,NA,2257,,,China,Hong Kong,NA,0,2004,Ho PL,10.3201/eid1007.030612,1995,NA,2001,NA,No,0,5,1,2,2,NA,1,,penicillin,Penicillin,18C,4,0,,4,NA,4,0,NA,NA,1,5,east_asia,15,seasia_easia_oceania,6,CHINA,china,China,CHN,Non-Gavi,WPRO,Upper middle income,No Decision,None,,,NA,,NA,0,,,,,NA
1982,NA,2257,,,China,Hong Kong,NA,0,2004,Ho PL,10.3201/eid1007.030612,1995,NA,2001,NA,No,0,5,1,2,2,NA,1,,penicillin,Penicillin,9V,2,0,,2,NA,2,0,NA,NA,1,5,east_asia,15,seasia_easia_oceania,6,CHINA,china,China,CHN,Non-Gavi,WPRO,Upper middle income,No Decision,None,,,NA,,NA,0,,,,,NA
1983,NA,2407,A,Noninvasive,Bangladesh,,NA,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,NA,2000,NA,No,0,5,0,1,2,NA,1,,penicillin,Penicillin,15,48,7,,48,NA,41,0.145833333,NA,NA,0.854166667,159,south_asia,14,south_asia,5,BANGLADESH,bangladesh,Bangladesh,BGD,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Universal,3/21/15,PCV10,NA,3/21/15,NA,0,,,,,2015
1984,NA,2407,A,Noninvasive,Bangladesh,,NA,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,NA,2000,NA,No,0,5,0,1,2,NA,1,,penicillin,Penicillin,16,22,1,,22,NA,21,0.045454545,NA,NA,0.954545455,159,south_asia,14,south_asia,5,BANGLADESH,bangladesh,Bangladesh,BGD,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Universal,3/21/15,PCV10,NA,3/21/15,NA,0,,,,,2015
1985,NA,2407,A,Noninvasive,Bangladesh,,NA,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,NA,2000,NA,No,0,5,0,1,2,NA,1,,penicillin,Penicillin,33,20,3,,20,NA,17,0.15,NA,NA,0.85,159,south_asia,14,south_asia,5,BANGLADESH,bangladesh,Bangladesh,BGD,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Universal,3/21/15,PCV10,NA,3/21/15,NA,0,,,,,2015
1986,NA,2407,A,Noninvasive,Bangladesh,,NA,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,NA,2000,NA,No,0,5,0,1,2,NA,1,,penicillin,Penicillin,13,17,1,,17,NA,16,0.058823529,NA,NA,0.941176471,159,south_asia,14,south_asia,5,BANGLADESH,bangladesh,Bangladesh,BGD,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Universal,3/21/15,PCV10,NA,3/21/15,NA,0,,,,,2015
1987,NA,2407,A,Noninvasive,Bangladesh,,NA,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,NA,2000,NA,No,0,5,0,1,2,NA,1,,penicillin,Penicillin,37,15,0,,15,NA,15,0,NA,NA,1,159,south_asia,14,south_asia,5,BANGLADESH,bangladesh,Bangladesh,BGD,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Universal,3/21/15,PCV10,NA,3/21/15,NA,0,,,,,2015
1988,NA,2407,A,Noninvasive,Bangladesh,,NA,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,NA,2000,NA,No,0,5,0,1,2,NA,1,,penicillin,Penicillin,34,15,0,,15,NA,15,0,NA,NA,1,159,south_asia,14,south_asia,5,BANGLADESH,bangladesh,Bangladesh,BGD,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Universal,3/21/15,PCV10,NA,3/21/15,NA,0,,,,,2015
1989,NA,2407,A,Noninvasive,Bangladesh,,NA,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,NA,2000,NA,No,0,5,0,1,2,NA,1,,penicillin,Penicillin,35,14,1,,14,NA,13,0.071428571,NA,NA,0.928571429,159,south_asia,14,south_asia,5,BANGLADESH,bangladesh,Bangladesh,BGD,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Universal,3/21/15,PCV10,NA,3/21/15,NA,0,,,,,2015
1990,NA,2407,A,Noninvasive,Bangladesh,,NA,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,NA,2000,NA,No,0,5,0,1,2,NA,1,,penicillin,Penicillin,14,14,6,,14,NA,8,0.428571429,NA,NA,0.571428571,159,south_asia,14,south_asia,5,BANGLADESH,bangladesh,Bangladesh,BGD,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Universal,3/21/15,PCV10,NA,3/21/15,NA,0,,,,,2015
1991,NA,2407,B,Invasive,Bangladesh,,NA,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,NA,2000,NA,No,0,5,1,2,2,NA,1,,penicillin,Penicillin,12,7,0,,7,NA,7,0,NA,NA,1,159,south_asia,14,south_asia,5,BANGLADESH,bangladesh,Bangladesh,BGD,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Universal,3/21/15,PCV10,NA,3/21/15,NA,0,,,,,2015
1992,NA,2407,B,Invasive,Bangladesh,,NA,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,NA,2000,NA,No,0,5,1,2,2,NA,1,,penicillin,Penicillin,5,6,0,,6,NA,6,0,NA,NA,1,159,south_asia,14,south_asia,5,BANGLADESH,bangladesh,Bangladesh,BGD,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Universal,3/21/15,PCV10,NA,3/21/15,NA,0,,,,,2015
1993,NA,2407,B,Invasive,Bangladesh,,NA,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,NA,2000,NA,No,0,5,1,2,2,NA,1,,penicillin,Penicillin,1,5,0,,5,NA,5,0,NA,NA,1,159,south_asia,14,south_asia,5,BANGLADESH,bangladesh,Bangladesh,BGD,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Universal,3/21/15,PCV10,NA,3/21/15,NA,0,,,,,2015
1994,NA,2407,B,Invasive,Bangladesh,,NA,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,NA,2000,NA,No,0,5,1,2,2,NA,1,,penicillin,Penicillin,2,5,0,,5,NA,5,0,NA,NA,1,159,south_asia,14,south_asia,5,BANGLADESH,bangladesh,Bangladesh,BGD,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Universal,3/21/15,PCV10,NA,3/21/15,NA,0,,,,,2015
1995,NA,2407,B,Invasive,Bangladesh,,NA,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,NA,2000,NA,No,0,5,1,2,2,NA,1,,penicillin,Penicillin,33,4,0,,4,NA,4,0,NA,NA,1,159,south_asia,14,south_asia,5,BANGLADESH,bangladesh,Bangladesh,BGD,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Universal,3/21/15,PCV10,NA,3/21/15,NA,0,,,,,2015
1996,NA,2407,B,Invasive,Bangladesh,,NA,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,NA,2000,NA,No,0,5,1,2,2,NA,1,,penicillin,Penicillin,46,3,0,,3,NA,3,0,NA,NA,1,159,south_asia,14,south_asia,5,BANGLADESH,bangladesh,Bangladesh,BGD,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Universal,3/21/15,PCV10,NA,3/21/15,NA,0,,,,,2015
1997,NA,2407,B,Invasive,Bangladesh,,NA,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,NA,2000,NA,No,0,5,1,2,2,NA,1,,penicillin,Penicillin,14,2,1,,2,NA,1,0.5,NA,NA,0.5,159,south_asia,14,south_asia,5,BANGLADESH,bangladesh,Bangladesh,BGD,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Universal,3/21/15,PCV10,NA,3/21/15,NA,0,,,,,2015
1998,NA,2407,B,Invasive,Bangladesh,,NA,0,2003,Saha,10.1128/jcm.41.12.5582-5587.2003,1999,NA,2000,NA,No,0,5,1,2,2,NA,1,,penicillin,Penicillin,45,2,0,,2,NA,2,0,NA,NA,1,159,south_asia,14,south_asia,5,BANGLADESH,bangladesh,Bangladesh,BGD,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Universal,3/21/15,PCV10,NA,3/21/15,NA,0,,,,,2015
1999,NA,2411,,,France,,NA,0,2004,Decousser,10.1007/s10096-003-1032-1,1997,1,2002,4,No,2,16,1,2,3,NA,1,,penicillin,Penicillin,4,2,0,0,2,0,2,0,0,0,1,73,western_europe,8,high_income,1,FRANCE,france,France,FRA,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,5/1/06,PCV13,2010,6/1/10,NA,1,7 to 13,PCV7,5/1/06,6/1/10,2006
2000,NA,2411,,,France,,NA,0,2004,Decousser,10.1007/s10096-003-1032-1,1997,1,2002,4,No,2,16,1,2,3,NA,1,,penicillin,Penicillin,6B,9,7,0,9,7,2,0.777777778,0,0.777777778,0.222222222,73,western_europe,8,high_income,1,FRANCE,france,France,FRA,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,5/1/06,PCV13,2010,6/1/10,NA,1,7 to 13,PCV7,5/1/06,6/1/10,2006
2001,NA,2411,,,France,,NA,0,2004,Decousser,10.1007/s10096-003-1032-1,1997,1,2002,4,No,2,16,1,2,3,NA,1,,penicillin,Penicillin,9A,3,3,0,3,3,0,1,0,1,0,73,western_europe,8,high_income,1,FRANCE,france,France,FRA,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,5/1/06,PCV13,2010,6/1/10,NA,1,7 to 13,PCV7,5/1/06,6/1/10,2006
2002,NA,2411,,,France,,NA,0,2004,Decousser,10.1007/s10096-003-1032-1,1997,1,2002,4,No,2,16,1,2,3,NA,1,,penicillin,Penicillin,9N,1,0,0,1,0,1,0,0,0,1,73,western_europe,8,high_income,1,FRANCE,france,France,FRA,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,5/1/06,PCV13,2010,6/1/10,NA,1,7 to 13,PCV7,5/1/06,6/1/10,2006
2003,NA,2411,,,France,,NA,0,2004,Decousser,10.1007/s10096-003-1032-1,1997,1,2002,4,No,2,16,1,2,3,NA,1,,penicillin,Penicillin,9V,4,4,2,2,2,0,1,0.5,0.5,0,73,western_europe,8,high_income,1,FRANCE,france,France,FRA,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,5/1/06,PCV13,2010,6/1/10,NA,1,7 to 13,PCV7,5/1/06,6/1/10,2006
2004,NA,2411,,,France,,NA,0,2004,Decousser,10.1007/s10096-003-1032-1,1997,1,2002,4,No,2,16,1,2,3,NA,1,,penicillin,Penicillin,14,10,9,1,9,8,1,0.9,0.1,0.8,0.1,73,western_europe,8,high_income,1,FRANCE,france,France,FRA,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,5/1/06,PCV13,2010,6/1/10,NA,1,7 to 13,PCV7,5/1/06,6/1/10,2006
2005,NA,2411,,,France,,NA,0,2004,Decousser,10.1007/s10096-003-1032-1,1997,1,2002,4,No,2,16,1,2,3,NA,1,,penicillin,Penicillin,18C,11,0,0,11,0,11,0,0,0,1,73,western_europe,8,high_income,1,FRANCE,france,France,FRA,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,5/1/06,PCV13,2010,6/1/10,NA,1,7 to 13,PCV7,5/1/06,6/1/10,2006
2006,NA,2411,,,France,,NA,0,2004,Decousser,10.1007/s10096-003-1032-1,1997,1,2002,4,No,2,16,1,2,3,NA,1,,penicillin,Penicillin,19A,5,2,0,5,2,3,0.4,0,0.4,0.6,73,western_europe,8,high_income,1,FRANCE,france,France,FRA,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,5/1/06,PCV13,2010,6/1/10,NA,1,7 to 13,PCV7,5/1/06,6/1/10,2006
2007,NA,2411,,,France,,NA,0,2004,Decousser,10.1007/s10096-003-1032-1,1997,1,2002,4,No,2,16,1,2,3,NA,1,,penicillin,Penicillin,19F,7,2,0,7,2,5,0.285714286,0,0.285714286,0.714285714,73,western_europe,8,high_income,1,FRANCE,france,France,FRA,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,5/1/06,PCV13,2010,6/1/10,NA,1,7 to 13,PCV7,5/1/06,6/1/10,2006
2008,NA,2411,,,France,,NA,0,2004,Decousser,10.1007/s10096-003-1032-1,1997,1,2002,4,No,2,16,1,2,3,NA,1,,penicillin,Penicillin,23F,4,3,0,4,3,1,0.75,0,0.75,0.25,73,western_europe,8,high_income,1,FRANCE,france,France,FRA,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,5/1/06,PCV13,2010,6/1/10,NA,1,7 to 13,PCV7,5/1/06,6/1/10,2006
2009,NA,2411,,,France,,NA,0,2004,Decousser,10.1007/s10096-003-1032-1,1997,1,2002,4,No,2,16,1,2,3,NA,1,,penicillin,Penicillin,1,3,0,0,3,0,3,0,0,0,1,73,western_europe,8,high_income,1,FRANCE,france,France,FRA,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,5/1/06,PCV13,2010,6/1/10,NA,1,7 to 13,PCV7,5/1/06,6/1/10,2006
2010,NA,2411,,,France,,NA,0,2004,Decousser,10.1007/s10096-003-1032-1,1997,1,2002,4,No,2,16,1,2,3,NA,1,,penicillin,Penicillin,7F,3,0,0,3,0,3,0,0,0,1,73,western_europe,8,high_income,1,FRANCE,france,France,FRA,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,5/1/06,PCV13,2010,6/1/10,NA,1,7 to 13,PCV7,5/1/06,6/1/10,2006
2011,NA,2411,,,France,,NA,0,2004,Decousser,10.1007/s10096-003-1032-1,1997,1,2002,4,No,2,16,1,2,3,NA,1,,penicillin,Penicillin,38,3,0,0,3,0,3,0,0,0,1,73,western_europe,8,high_income,1,FRANCE,france,France,FRA,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,5/1/06,PCV13,2010,6/1/10,NA,1,7 to 13,PCV7,5/1/06,6/1/10,2006
2012,NA,2411,,,France,,NA,0,2004,Decousser,10.1007/s10096-003-1032-1,1997,1,2002,4,No,2,16,1,2,3,NA,1,,penicillin,Penicillin,24F,2,1,0,2,1,1,0.5,0,0.5,0.5,73,western_europe,8,high_income,1,FRANCE,france,France,FRA,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,5/1/06,PCV13,2010,6/1/10,NA,1,7 to 13,PCV7,5/1/06,6/1/10,2006
2013,NA,2411,,,France,,NA,0,2004,Decousser,10.1007/s10096-003-1032-1,1997,1,2002,4,No,2,16,1,2,3,NA,1,,penicillin,Penicillin,3,1,0,0,1,0,1,0,0,0,1,73,western_europe,8,high_income,1,FRANCE,france,France,FRA,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,5/1/06,PCV13,2010,6/1/10,NA,1,7 to 13,PCV7,5/1/06,6/1/10,2006
2014,NA,2411,,,France,,NA,0,2004,Decousser,10.1007/s10096-003-1032-1,1997,1,2002,4,No,2,16,1,2,3,NA,1,,penicillin,Penicillin,5,1,0,0,1,0,1,0,0,0,1,73,western_europe,8,high_income,1,FRANCE,france,France,FRA,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,5/1/06,PCV13,2010,6/1/10,NA,1,7 to 13,PCV7,5/1/06,6/1/10,2006
2015,NA,2411,,,France,,NA,0,2004,Decousser,10.1007/s10096-003-1032-1,1997,1,2002,4,No,2,16,1,2,3,NA,1,,penicillin,Penicillin,13,1,0,0,1,0,1,0,0,0,1,73,western_europe,8,high_income,1,FRANCE,france,France,FRA,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,5/1/06,PCV13,2010,6/1/10,NA,1,7 to 13,PCV7,5/1/06,6/1/10,2006
2016,NA,2411,,,France,,NA,0,2004,Decousser,10.1007/s10096-003-1032-1,1997,1,2002,4,No,2,16,1,2,3,NA,1,,penicillin,Penicillin,31,1,0,0,1,0,1,0,0,0,1,73,western_europe,8,high_income,1,FRANCE,france,France,FRA,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,5/1/06,PCV13,2010,6/1/10,NA,1,7 to 13,PCV7,5/1/06,6/1/10,2006
2017,NA,2411,,,France,,NA,0,2004,Decousser,10.1007/s10096-003-1032-1,1997,1,2002,4,No,2,16,1,2,3,NA,1,,penicillin,Penicillin,15B,1,1,0,1,1,0,1,0,1,0,73,western_europe,8,high_income,1,FRANCE,france,France,FRA,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,5/1/06,PCV13,2010,6/1/10,NA,1,7 to 13,PCV7,5/1/06,6/1/10,2006
2018,NA,2411,,,France,,NA,0,2004,Decousser,10.1007/s10096-003-1032-1,1997,1,2002,4,No,2,16,1,2,3,NA,1,,penicillin,Penicillin,15C,1,0,0,1,0,1,0,0,0,1,73,western_europe,8,high_income,1,FRANCE,france,France,FRA,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,5/1/06,PCV13,2010,6/1/10,NA,1,7 to 13,PCV7,5/1/06,6/1/10,2006
2019,NA,2413,,,Brazil,Sգo Paulo,NA,0,2002,Berezin,14647807,1994,NA,1998,NA,No,0,15,1,2,2,NA,1,,penicillin,Penicillin,6B,7,5,,7,NA,2,0.714285714,NA,NA,0.285714286,134,tropical_latin_america,12,latin_america_caribbean,2,BRAZIL,brazil,Brazil,BRA,Non-Gavi,AMRO,Upper middle income,Introduced into national immunization program,Universal,11/1/10,PCV10,NA,11/1/10,NA,0,,,,,2010
2020,NA,2413,,,Brazil,Sգo Paulo,NA,0,2002,Berezin,14647807,1994,NA,1998,NA,No,0,15,1,2,2,NA,1,,penicillin,Penicillin,14,6,3,,6,NA,3,0.5,NA,NA,0.5,134,tropical_latin_america,12,latin_america_caribbean,2,BRAZIL,brazil,Brazil,BRA,Non-Gavi,AMRO,Upper middle income,Introduced into national immunization program,Universal,11/1/10,PCV10,NA,11/1/10,NA,0,,,,,2010
2021,NA,2413,,,Brazil,Sգo Paulo,NA,0,2002,Berezin,14647807,1994,NA,1998,NA,No,0,15,1,2,2,NA,1,,penicillin,Penicillin,23F,5,3,,5,NA,2,0.6,NA,NA,0.4,134,tropical_latin_america,12,latin_america_caribbean,2,BRAZIL,brazil,Brazil,BRA,Non-Gavi,AMRO,Upper middle income,Introduced into national immunization program,Universal,11/1/10,PCV10,NA,11/1/10,NA,0,,,,,2010
2022,NA,2413,,,Brazil,Sգo Paulo,NA,0,2002,Berezin,14647807,1994,NA,1998,NA,No,0,15,1,2,2,NA,1,,penicillin,Penicillin,19F,6,2,,6,NA,4,0.333333333,NA,NA,0.666666667,134,tropical_latin_america,12,latin_america_caribbean,2,BRAZIL,brazil,Brazil,BRA,Non-Gavi,AMRO,Upper middle income,Introduced into national immunization program,Universal,11/1/10,PCV10,NA,11/1/10,NA,0,,,,,2010
2023,NA,2413,,,Brazil,Sգo Paulo,NA,0,2002,Berezin,14647807,1994,NA,1998,NA,No,0,15,1,2,2,NA,1,,penicillin,Penicillin,6A,4,2,,4,NA,2,0.5,NA,NA,0.5,134,tropical_latin_america,12,latin_america_caribbean,2,BRAZIL,brazil,Brazil,BRA,Non-Gavi,AMRO,Upper middle income,Introduced into national immunization program,Universal,11/1/10,PCV10,NA,11/1/10,NA,0,,,,,2010
2024,NA,2413,,,Brazil,Sգo Paulo,NA,0,2002,Berezin,14647807,1994,NA,1998,NA,No,0,15,1,2,2,NA,1,,penicillin,Penicillin,4,4,1,,4,NA,3,0.25,NA,NA,0.75,134,tropical_latin_america,12,latin_america_caribbean,2,BRAZIL,brazil,Brazil,BRA,Non-Gavi,AMRO,Upper middle income,Introduced into national immunization program,Universal,11/1/10,PCV10,NA,11/1/10,NA,0,,,,,2010
2025,NA,2413,,,Brazil,Sգo Paulo,NA,0,2002,Berezin,14647807,1994,NA,1998,NA,No,0,15,1,2,2,NA,1,,penicillin,Penicillin,5,3,0,,3,NA,3,0,NA,NA,1,134,tropical_latin_america,12,latin_america_caribbean,2,BRAZIL,brazil,Brazil,BRA,Non-Gavi,AMRO,Upper middle income,Introduced into national immunization program,Universal,11/1/10,PCV10,NA,11/1/10,NA,0,,,,,2010
2026,NA,2413,,,Brazil,Sգo Paulo,NA,0,2002,Berezin,14647807,1994,NA,1998,NA,No,0,15,1,2,2,NA,1,,penicillin,Penicillin,1,3,0,,3,NA,3,0,NA,NA,1,134,tropical_latin_america,12,latin_america_caribbean,2,BRAZIL,brazil,Brazil,BRA,Non-Gavi,AMRO,Upper middle income,Introduced into national immunization program,Universal,11/1/10,PCV10,NA,11/1/10,NA,0,,,,,2010
2027,NA,2413,,,Brazil,Sգo Paulo,NA,0,2002,Berezin,14647807,1994,NA,1998,NA,No,0,15,1,2,2,NA,1,,penicillin,Penicillin,19A,3,3,,3,NA,0,1,NA,NA,0,134,tropical_latin_america,12,latin_america_caribbean,2,BRAZIL,brazil,Brazil,BRA,Non-Gavi,AMRO,Upper middle income,Introduced into national immunization program,Universal,11/1/10,PCV10,NA,11/1/10,NA,0,,,,,2010
2028,NA,2413,,,Brazil,Sգo Paulo,NA,0,2002,Berezin,14647807,1994,NA,1998,NA,No,0,15,1,2,2,NA,1,,penicillin,Penicillin,18C,2,0,,2,NA,2,0,NA,NA,1,134,tropical_latin_america,12,latin_america_caribbean,2,BRAZIL,brazil,Brazil,BRA,Non-Gavi,AMRO,Upper middle income,Introduced into national immunization program,Universal,11/1/10,PCV10,NA,11/1/10,NA,0,,,,,2010
2029,NA,2413,,,Brazil,Sգo Paulo,NA,0,2002,Berezin,14647807,1994,NA,1998,NA,No,0,15,1,2,2,NA,1,,penicillin,Penicillin,NT,2,0,,2,NA,2,0,NA,NA,1,134,tropical_latin_america,12,latin_america_caribbean,2,BRAZIL,brazil,Brazil,BRA,Non-Gavi,AMRO,Upper middle income,Introduced into national immunization program,Universal,11/1/10,PCV10,NA,11/1/10,NA,0,,,,,2010
2030,NA,2413,,,Brazil,Sգo Paulo,NA,0,2002,Berezin,14647807,1994,NA,1998,NA,No,0,15,1,2,2,NA,1,,penicillin,Penicillin,9V,1,0,,1,NA,1,0,NA,NA,1,134,tropical_latin_america,12,latin_america_caribbean,2,BRAZIL,brazil,Brazil,BRA,Non-Gavi,AMRO,Upper middle income,Introduced into national immunization program,Universal,11/1/10,PCV10,NA,11/1/10,NA,0,,,,,2010
2031,NA,2413,,,Brazil,Sգo Paulo,NA,0,2002,Berezin,14647807,1994,NA,1998,NA,No,0,15,1,2,2,NA,1,,penicillin,Penicillin,16F,1,0,,1,NA,1,0,NA,NA,1,134,tropical_latin_america,12,latin_america_caribbean,2,BRAZIL,brazil,Brazil,BRA,Non-Gavi,AMRO,Upper middle income,Introduced into national immunization program,Universal,11/1/10,PCV10,NA,11/1/10,NA,0,,,,,2010
2032,NA,2413,,,Brazil,Sգo Paulo,NA,0,2002,Berezin,14647807,1994,NA,1998,NA,No,0,15,1,2,2,NA,1,,penicillin,Penicillin,29,1,0,,1,NA,1,0,NA,NA,1,134,tropical_latin_america,12,latin_america_caribbean,2,BRAZIL,brazil,Brazil,BRA,Non-Gavi,AMRO,Upper middle income,Introduced into national immunization program,Universal,11/1/10,PCV10,NA,11/1/10,NA,0,,,,,2010
2033,NA,2519,,,Israel,,NA,0,2003,Dagan,10.1097/01.inf.0000069761.11093.c3,1996,8,1997,2,No,1,3,0,1,1,NA,1,,penicillin,Penicillin,PCV13,608,438,73,535,NA,170,0.720394737,0.12006579,NA,0.279605263,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
2034,NA,2519,,,Israel,,NA,0,2003,Dagan,10.1097/01.inf.0000069761.11093.c3,1996,8,1997,2,No,1,3,0,1,1,NA,1,,penicillin,Penicillin,PCV13,34,0,0,34,NA,34,0,0,NA,1,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
2035,NA,2519,,,Israel,,NA,0,2003,Dagan,10.1097/01.inf.0000069761.11093.c3,1996,8,1997,2,No,1,3,0,1,1,NA,1,,penicillin,Penicillin,6A,347,165,1,346,NA,182,0.475504323,0.002881844,NA,0.524495677,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
2036,NA,2519,,,Israel,,NA,0,2003,Dagan,10.1097/01.inf.0000069761.11093.c3,1996,8,1997,2,No,1,3,0,1,1,NA,1,,penicillin,Penicillin,19A,113,36,4,109,NA,77,0.318584071,0.03539823,NA,0.681415929,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
2037,NA,2519,,,Israel,,NA,0,2003,Dagan,10.1097/01.inf.0000069761.11093.c3,1996,8,1997,2,No,1,3,0,1,1,NA,1,,penicillin,Penicillin,NVT,1190,227,7,1183,NA,963,0.190756303,0.005882353,NA,0.809243698,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
2038,NA,2519,,,Israel,,NA,0,2003,Dagan,10.1097/01.inf.0000069761.11093.c3,1996,8,1997,2,No,1,3,0,1,1,NA,1,,macrolide,Erythromycin,PCV13,608,NA,143,465,NA,NA,NA,0.235197368,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
2039,NA,2519,,,Israel,,NA,0,2003,Dagan,10.1097/01.inf.0000069761.11093.c3,1996,8,1997,2,No,1,3,0,1,1,NA,1,,macrolide,Erythromycin,PCV13,34,NA,0,34,NA,NA,NA,0,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
2040,NA,2519,,,Israel,,NA,0,2003,Dagan,10.1097/01.inf.0000069761.11093.c3,1996,8,1997,2,No,1,3,0,1,1,NA,1,,macrolide,Erythromycin,6A,347,NA,177,170,NA,NA,NA,0.510086455,NA,NA,73,western_europe,8,high_income,1,ISRAEL,israel,Israel,ISR,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/09,PCV13,2010,11/1/10,NA,1,7 to 13,PCV7,7/1/09,1/1/12,2009
