rowID,studyID,arm_id,arm_des,data_source,abstractor,country,city,special_pop_description,special_pop,pub_year,author,doi,sample_collection_startyear,sample_collection_startmo,sample_collection_endyear,sample_collection_endmo,pop_vac,age_min,age_max,isolate_type,isolate_col,method_1,method_2,criteria,criteria_specify,drug_class,drug,total_isolates_drug,no_ns,no_res,no_int,no_sus,perc_ns,perc_res,perc_int,perc_sus
4242,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,3,0,0,0,3,0,0,0,1
4243,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2013,NA,2013,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,1,1,0,1,0,1,0,1,0
4244,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2013,NA,2013,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,1,1,1,0,0,1,1,0,0
4245,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2013,NA,2013,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,1,1,1,0,0,1,1,0,0
4246,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2013,NA,2013,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,1,0,0,0,1,0,0,0,1
4247,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2013,NA,2013,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,1,1,1,0,0,1,1,0,0
4248,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2013,NA,2013,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,1,1,1,0,0,1,1,0,0
4249,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2013,NA,2013,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,1,0,0,0,1,0,0,0,1
4250,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,1,0,0,0,1,0,0,0,1
4251,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,1,0,0,0,1,0,0,0,1
4252,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,1,1,1,0,0,1,1,0,0
4253,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,1,0,0,0,1,0,0,0,1
4254,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,1,1,1,0,0,1,1,0,0
4255,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,1,0,0,0,1,0,0,0,1
4256,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,1,0,0,0,1,0,0,0,1
4257,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,1,0,0,0,1,0,0,0,1
4258,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,1,1,1,0,0,1,1,0,0
4259,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,1,1,1,0,0,1,1,0,0
4260,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,1,0,0,0,1,0,0,0,1
4261,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,1,0,0,0,1,0,0,0,1
4262,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,1,1,1,0,0,1,1,0,0
4263,9999,,,0,,China,Taiwan,,0,NA,NA,NA,2016,NA,2016,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,1,0,0,0,1,0,0,0,1
4264,9999,,,0,,Thailand,,,0,NA,NA,NA,2010,NA,2010,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,1,1,1,0,0,1,1,0,0
4265,9999,,,0,,Thailand,,,0,NA,NA,NA,2010,NA,2010,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,1,0,0,0,1,0,0,0,1
4266,9999,,,0,,Thailand,,,0,NA,NA,NA,2010,NA,2010,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,1,1,1,0,0,1,1,0,0
4267,9999,,,0,,Thailand,,,0,NA,NA,NA,2010,NA,2010,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,1,0,0,0,1,0,0,0,1
4268,9999,,,0,,Thailand,,,0,NA,NA,NA,2010,NA,2010,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,1,1,1,0,0,1,1,0,0
4269,9999,,,0,,Thailand,,,0,NA,NA,NA,2010,NA,2010,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,1,0,0,0,1,0,0,0,1
4270,9999,,,0,,Thailand,,,0,NA,NA,NA,2010,NA,2010,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,1,1,1,0,0,1,1,0,0
4271,9999,,,0,,Thailand,,,0,NA,NA,NA,2010,NA,2010,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,1,1,1,0,0,1,1,0,0
4272,9999,,,0,,Thailand,,,0,NA,NA,NA,2010,NA,2010,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,1,0,0,0,1,0,0,0,1
4273,9999,,,0,,Thailand,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,4,0,0,0,4,0,0,0,1
4274,9999,,,0,,Thailand,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,4,2,2,0,2,0.5,0.5,0,0.5
4275,9999,,,0,,Thailand,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,4,2,2,0,2,0.5,0.5,0,0.5
4276,9999,,,0,,Thailand,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,4,0,0,0,4,0,0,0,1
4277,9999,,,0,,Thailand,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,4,3,2,1,1,0.75,0.5,0.25,0.25
4278,9999,,,0,,Thailand,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,4,3,0,3,1,0.75,0,0.75,0.25
4279,9999,,,0,,Thailand,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,4,0,0,0,4,0,0,0,1
4280,9999,,,0,,Thailand,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,2,0,0,0,2,0,0,0,1
4281,9999,,,0,,Thailand,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,2,0,0,0,2,0,0,0,1
4282,9999,,,0,,Thailand,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,2,0,0,0,2,0,0,0,1
4283,9999,,,0,,Thailand,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,2,0,0,0,2,0,0,0,1
4284,9999,,,0,,Thailand,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,2,1,0,1,1,0.5,0,0.5,0.5
4285,9999,,,0,,Thailand,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,2,0,0,0,2,0,0,0,1
4286,9999,,,0,,Thailand,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,2,0,0,0,2,0,0,0,1
4287,9999,,,0,,Thailand,,,0,NA,NA,NA,2017,NA,2017,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,6,0,0,0,6,0,0,0,1
4288,9999,,,0,,Thailand,,,0,NA,NA,NA,2017,NA,2017,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,6,0,0,0,6,0,0,0,1
4289,9999,,,0,,Thailand,,,0,NA,NA,NA,2017,NA,2017,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,6,0,0,0,6,0,0,0,1
4290,9999,,,0,,Thailand,,,0,NA,NA,NA,2017,NA,2017,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,6,0,0,0,6,0,0,0,1
4291,9999,,,0,,Thailand,,,0,NA,NA,NA,2017,NA,2017,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,6,1,1,0,5,0.1667,0.1667,0,0.8333
4292,9999,,,0,,Thailand,,,0,NA,NA,NA,2017,NA,2017,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,6,2,0,2,4,0.3333,0,0.3333,0.6667
4293,9999,,,0,,Thailand,,,0,NA,NA,NA,2017,NA,2017,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,6,0,0,0,6,0,0,0,1
4294,9999,,,0,,Tunisia,,,0,NA,NA,NA,2011,NA,2011,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,3,1,1,0,2,0.3333,0.3333,0,0.6667
4295,9999,,,0,,Tunisia,,,0,NA,NA,NA,2011,NA,2011,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,3,0,0,0,3,0,0,0,1
4296,9999,,,0,,Tunisia,,,0,NA,NA,NA,2011,NA,2011,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,3,1,1,0,2,0.3333,0.3333,0,0.6667
4297,9999,,,0,,Tunisia,,,0,NA,NA,NA,2011,NA,2011,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,3,1,1,0,2,0.3333,0.3333,0,0.6667
4298,9999,,,0,,Tunisia,,,0,NA,NA,NA,2011,NA,2011,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,3,1,1,0,2,0.3333,0.3333,0,0.6667
4299,9999,,,0,,Tunisia,,,0,NA,NA,NA,2011,NA,2011,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,3,0,0,0,3,0,0,0,1
4300,9999,,,0,,Tunisia,,,0,NA,NA,NA,2011,NA,2011,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,3,1,1,0,2,0.3333,0.3333,0,0.6667
4301,9999,,,0,,Tunisia,,,0,NA,NA,NA,2011,NA,2011,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,3,2,1,1,1,0.6667,0.3333,0.3333,0.3333
4302,9999,,,0,,Tunisia,,,0,NA,NA,NA,2011,NA,2011,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,3,0,0,0,3,0,0,0,1
4303,9999,,,0,,Tunisia,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,1,0,0,0,1,0,0,0,1
4304,9999,,,0,,Tunisia,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,1,0,0,0,1,0,0,0,1
4305,9999,,,0,,Tunisia,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,1,0,0,0,1,0,0,0,1
4306,9999,,,0,,Tunisia,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,1,0,0,0,1,0,0,0,1
4307,9999,,,0,,Tunisia,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,1,0,0,0,1,0,0,0,1
4308,9999,,,0,,Tunisia,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,1,0,0,0,1,0,0,0,1
4309,9999,,,0,,Tunisia,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,1,0,0,0,1,0,0,0,1
4310,9999,,,0,,Tunisia,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,1,0,0,0,1,0,0,0,1
4311,9999,,,0,,Tunisia,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,1,0,0,0,1,0,0,0,1
4312,9999,,,0,,Tunisia,,,0,NA,NA,NA,2013,NA,2013,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,1,1,1,0,0,1,1,0,0
4313,9999,,,0,,Tunisia,,,0,NA,NA,NA,2013,NA,2013,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,1,0,0,0,1,0,0,0,1
4314,9999,,,0,,Tunisia,,,0,NA,NA,NA,2013,NA,2013,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,1,1,1,0,0,1,1,0,0
4315,9999,,,0,,Tunisia,,,0,NA,NA,NA,2013,NA,2013,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,1,1,1,0,0,1,1,0,0
4316,9999,,,0,,Tunisia,,,0,NA,NA,NA,2013,NA,2013,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,1,1,1,0,0,1,1,0,0
4317,9999,,,0,,Tunisia,,,0,NA,NA,NA,2013,NA,2013,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,1,0,0,0,1,0,0,0,1
4318,9999,,,0,,Tunisia,,,0,NA,NA,NA,2013,NA,2013,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,1,1,1,0,0,1,1,0,0
4319,9999,,,0,,Tunisia,,,0,NA,NA,NA,2013,NA,2013,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,1,1,0,1,0,1,0,1,0
4320,9999,,,0,,Tunisia,,,0,NA,NA,NA,2013,NA,2013,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,1,0,0,0,1,0,0,0,1
4321,9999,,,0,,Turkey,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,2,1,1,0,1,0.5,0.5,0,0.5
4322,9999,,,0,,Turkey,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,2,2,1,1,0,1,0.5,0.5,0
4323,9999,,,0,,Turkey,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,2,1,1,0,1,0.5,0.5,0,0.5
4324,9999,,,0,,Turkey,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,2,1,1,0,1,0.5,0.5,0,0.5
4325,9999,,,0,,Turkey,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,2,1,1,0,1,0.5,0.5,0,0.5
4326,9999,,,0,,Turkey,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,2,0,0,0,2,0,0,0,1
4327,9999,,,0,,Turkey,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,2,2,2,0,0,1,1,0,0
4328,9999,,,0,,Turkey,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,2,2,2,0,0,1,1,0,0
4329,9999,,,0,,Turkey,,,0,NA,NA,NA,2008,NA,2008,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,2,0,0,0,2,0,0,0,1
4330,9999,,,0,,Turkey,,,0,NA,NA,NA,2005,NA,2005,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,2,0,0,0,2,0,0,0,1
4331,9999,,,0,,Turkey,,,0,NA,NA,NA,2005,NA,2005,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,2,0,0,0,2,0,0,0,1
4332,9999,,,0,,Turkey,,,0,NA,NA,NA,2005,NA,2005,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,2,0,0,0,2,0,0,0,1
4333,9999,,,0,,Turkey,,,0,NA,NA,NA,2005,NA,2005,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,2,0,0,0,2,0,0,0,1
4334,9999,,,0,,Turkey,,,0,NA,NA,NA,2005,NA,2005,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,2,0,0,0,2,0,0,0,1
4335,9999,,,0,,Turkey,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,1,0,0,0,1,0,0,0,1
4336,9999,,,0,,Turkey,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,1,1,1,0,0,1,1,0,0
4337,9999,,,0,,Turkey,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,1,1,1,0,0,1,1,0,0
4338,9999,,,0,,Turkey,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,1,0,0,0,1,0,0,0,1
4339,9999,,,0,,Turkey,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,1,1,1,0,0,1,1,0,0
4340,9999,,,0,,Turkey,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,1,1,1,0,0,1,1,0,0
4341,9999,,,0,,Turkey,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,1,0,0,0,1,0,0,0,1
4342,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2004,NA,2004,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,1,0,0,0,1,0,0,0,1
4343,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2004,NA,2004,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,1,0,0,0,1,0,0,0,1
4344,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2004,NA,2004,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,1,0,0,0,1,0,0,0,1
4345,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2004,NA,2004,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,1,0,0,0,1,0,0,0,1
4346,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2004,NA,2004,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,1,0,0,0,1,0,0,0,1
4347,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2004,NA,2004,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,1,0,0,0,1,0,0,0,1
4348,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2004,NA,2004,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,1,0,0,0,1,0,0,0,1
4349,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2004,NA,2004,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,1,0,0,0,1,0,0,0,1
4350,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2004,NA,2004,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,1,0,0,0,1,0,0,0,1
4351,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,1,0,0,0,1,0,0,0,1
4352,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,1,0,0,0,1,0,0,0,1
4353,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,1,0,0,0,1,0,0,0,1
4354,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,1,0,0,0,1,0,0,0,1
4355,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,1,0,0,0,1,0,0,0,1
4356,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,1,0,0,0,1,0,0,0,1
4357,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,1,0,0,0,1,0,0,0,1
4358,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,1,0,0,0,1,0,0,0,1
4359,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2007,NA,2007,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,1,0,0,0,1,0,0,0,1
4360,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2009,NA,2009,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,2,0,0,0,2,0,0,0,1
4361,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2009,NA,2009,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,2,0,0,0,2,0,0,0,1
4362,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2009,NA,2009,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,2,0,0,0,2,0,0,0,1
4363,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2009,NA,2009,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,2,0,0,0,2,0,0,0,1
4364,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2009,NA,2009,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,2,0,0,0,2,0,0,0,1
4365,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2009,NA,2009,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,2,0,0,0,2,0,0,0,1
4366,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2009,NA,2009,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,2,2,2,0,0,1,1,0,0
4367,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2009,NA,2009,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,2,1,0,1,1,0.5,0,0.5,0.5
4368,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2009,NA,2009,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,2,0,0,0,2,0,0,0,1
4369,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,1,0,0,0,1,0,0,0,1
4370,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,1,0,0,0,1,0,0,0,1
4371,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,1,0,0,0,1,0,0,0,1
4372,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,1,0,0,0,1,0,0,0,1
4373,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,1,0,0,0,1,0,0,0,1
4374,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,1,0,0,0,1,0,0,0,1
4375,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,1,0,0,0,1,0,0,0,1
4376,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,1,0,0,0,1,0,0,0,1
4377,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2012,NA,2012,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,1,0,0,0,1,0,0,0,1
4378,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,1,0,0,0,1,0,0,0,1
4379,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,3,0,0,0,3,0,0,0,1
4380,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,macrolide,Clarithromycin,1,0,0,0,1,0,0,0,1
4381,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,lincosamides,Clindamycin,3,0,0,0,3,0,0,0,1
4382,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,macrolide,Erythromycin,3,0,0,0,3,0,0,0,1
4383,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,levofloxacin,Levofloxacin,3,0,0,0,3,0,0,0,1
4384,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,tetracycline,Minocycline,3,0,0,0,3,0,0,0,1
4385,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,penicillin,Penicillin,3,0,0,0,3,0,0,0,1
4386,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2014,NA,2014,NA,NA,0,18,1,2,NA,,NA,,vancomycin,Vancomycin,3,0,0,0,3,0,0,0,1
4387,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,macrolide,Azithromycin,2,0,0,0,2,0,0,0,1
4388,9999,,,0,,United Kingdom,,,0,NA,NA,NA,2015,NA,2015,NA,NA,0,18,1,2,NA,,NA,,3gen_cephalosporin,Ceftriaxone,3,0,0,0,3,0,0,0,1
